Date,sickCount,actualSick,patientDiffPopulationForTenThousands,testLast7Days,verifiedLast7Days,activeSick,activeSickTo1000,sickTo10000,growthLastWeek,positiveTests,score,color,governmentColor,firstDose,secondDose
2020-10-06T07:12:48.303Z,125,27,47,164,18,,,,,,,,,,
2020-10-06T15:35:02.543Z,128,27,47,182,21,,,,,,,,,,
2020-10-06T19:06:32.717Z,128,27,47,184,21,,,,,,,,,,
2020-10-07T04:53:38.940Z,129,27,47,151,17,,,,,,,,,,
2020-10-07T06:31:21.220Z,129,27,47,155,17,,,,,,,,,,
2020-10-07T15:46:34.190Z,129,27,47,163,17,,,,,,,,,,
2020-10-07T19:20:37.117Z,130,28,49,165,18,,,,,,,,,,
2020-10-08T04:02:20.680Z,130,27,47,127, 11-14 ,,,,,,,,,,
2020-10-08T07:33:44.060Z,130,27,47,128, 11-14 ,,,,,,,,,,
2020-10-08T15:02:40.130Z,131,27,47,132,15,,,,,,,,,,
2020-10-08T19:33:27.153Z,131,27,47,134,15,,,,,,,,,,
2020-10-09T04:06:38.427Z,131,26,46,118,  6-10  ,,,,,,,,,,
2020-10-09T06:43:33.320Z,131,26,46,118,  6-10  ,,,,,,,,,,
2020-10-09T13:16:27.957Z,131,26,46,122,  6-10  ,,,,,,,,,,
2020-10-10T15:03:40.197Z,136,31,54,133, 11-14 ,,,,,,,,,,
2020-10-10T18:59:28.107Z,136,31,54,133, 11-14 ,,,,,,,,,,
2020-10-11T03:42:40.760Z,136,31,54,94,  6-10  ,,,,,,,,,,
2020-10-11T07:21:23.963Z,136,31,54,94,  6-10  ,,,,,,,,,,
2020-10-11T15:42:03.660Z,136,30,53,103,  6-10  ,,,,,,,,,,
2020-10-12T03:16:32.807Z,136,28,49,91,  6-10  ,,,,,,,,,,
2020-10-12T07:01:58.960Z,136,28,49,94,  6-10  ,,,,,,,,,,
2020-10-12T15:27:12.240Z,136,28,49,98,  6-10  ,,,,,,,,,,
2020-10-12T19:10:43.703Z,136,28,49,99,  6-10  ,,,,,,,,,,
2020-10-13T04:05:38.463Z,136,27,47,83,  6-10  ,,,,,,,,,,
2020-10-13T09:38:53.503Z,136,26,46,85,  6-10  ,,,,,,,,,,
2020-10-13T15:22:02.470Z,136,26,46,110,  6-10  ,,,,,,,,,,
2020-10-13T19:28:52.873Z,136,21,37,110,  6-10  ,,,,,,,,,,
2020-10-14T03:36:01.470Z,137,21,37,101,  6-10  ,,,,,,,,,,
2020-10-14T06:32:36.137Z,137,21,37,104,  6-10  ,,,,,,,,,,
2020-10-14T15:31:32.417Z,137,19,33,107,  6-10  ,,,,,,,,,,
2020-10-15T03:58:03.073Z,137,20,35,101,  6-10  ,,,,,,,,,,
2020-10-15T06:45:55.563Z,137,20,35,102,  6-10  ,,,,,,,,,,
2020-10-15T15:01:48.260Z,138,19,33,103,  6-10  ,,,,,,,,,,
2020-10-15T17:52:47.397Z,138,19,33,106,  6-10  ,,,,,,,,,,
2020-10-16T05:18:51.633Z,138,<15,23,98,  1-5  ,,,,,,,,,,
2020-10-16T07:17:42.620Z,138,<15,23,98,  1-5  ,,,,,,,,,,
